1638239932.387554,-28.900260252920667,1.0715587370137866e-15,27.990082215179882,0.0,0.0
1638239932.830624,-28.9573413235483,1.043425415557084e-15,27.530630208670082,0.017453292519943295,0.0
1638239933.283044,-28.769116595473314,1.0353028079712026e-15,27.397977960012973,0.03490658503988659,0.0
1638239933.730751,-28.577093080215725,1.0268595309225166e-15,27.260088781605543,0.05235987755982989,0.0
1638239934.177854,-28.377006656082585,-0.49532249365038306,27.11700467582729,0.06981317007977318,0.017453292519943295
1638239934.6258812,-28.177592558818,-0.49184170763502777,26.968769227482937,0.08726646259971647,0.017453292519943295
1638239935.073854,-27.961776470630006,-0.9764467507106449,26.815427590526017,0.10471975511965978,0.03490658503988659
1638239935.521211,-28.002699896549128,-0.9778758282339792,26.635192664355994,0.12217304763960309,0.03490658503988659
1638239935.965554,-27.771881942142493,-1.455462659098481,26.47610435118088,0.13962634015954636,0.05235987755982989
1638239936.4164748,-27.529489526763935,-1.9250494370388602,26.312059919887073,0.15707963267948966,0.06981317007977318
1638239936.86391,-27.244462328652467,-2.3835815976161863,26.32524033259505,0.15707963267948966,0.08726646259971647
1638239937.3111439,-26.70703956277849,-2.8070229694559985,26.623083018513594,0.15707963267948966,0.10471975511965978
1638239937.75499,-26.7639788196241,-2.813007526503352,25.97381503266017,0.19198621771937624,0.10471975511965978
1638239938.207335,-26.4282293273019,-3.7142454093652297,25.790870577014132,0.20943951023931956,0.13962634015954636
1638239938.654955,-26.20382222958969,-3.682707048539613,25.60317873209503,0.22689280275926285,0.13962634015954636
1638239939.101203,-25.908678959107384,-4.103531616486311,25.410796670657042,0.24434609527920614,0.15707963267948966
1638239939.5502489,-25.603918057845696,-4.514661565446875,25.21378299413973,0.2617993877991494,0.17453292519943295
1638239939.994015,-25.28028075840803,-4.913988788907668,25.481104082778042,0.2617993877991494,0.19198621771937624
1638239940.442231,-24.960460740024352,-5.305509712599151,25.27519429647273,0.2792526803190927,0.20943951023931956
1638239940.89311,-24.632009723989725,-5.686747528764788,25.06478085767926,0.29670597283903605,0.22689280275926285
1638239941.3408902,-24.28963847527821,-6.056087050823996,25.034664680753455,0.29670597283903605,0.24434609527920614
1638239941.788418,-23.94810331512164,-6.4168749435439345,24.815510756408493,0.3141592653589793,0.2617993877991494
1638239942.234067,-23.947574733118817,-6.416733310423144,24.161389158655886,0.3490658503988659,0.2617993877991494
1638239942.679667,-23.470572303674288,-7.175674064627099,23.93789412542709,0.3665191429188092,0.29670597283903605
1638239943.131338,-23.229697125606037,-7.102031132289817,23.71021613750257,0.3839724354387525,0.29670597283903605
1638239943.57541,-22.986493593333186,-7.027676350634886,23.478424547803,0.4014257279586958,0.29670597283903605
1638239944.0218601,-22.484539194016833,-7.742047716593749,23.242589962292055,0.4188790204786391,0.33161255787892263
1638239944.469182,-22.120735911929163,-8.051289432005653,23.471336258233613,0.4188790204786391,0.3490658503988659
1638239944.920903,-21.878349122618697,-7.96306785551729,23.227312015954933,0.4363323129985824,0.3490658503988659
1638239945.3677042,-21.650388406969952,-7.880096940439122,23.4476395784374,0.4363323129985824,0.3490658503988659
1638239945.8176231,-20.83816786594562,-9.277750083193554,23.84776713539955,0.4188790204786391,0.4188790204786391
1638239946.2653928,-20.609660668781693,-9.176012124216719,24.059494186021286,0.41887902047863906,0.4188790204786391
1638239946.713047,-20.37781259003264,-9.072786708923969,24.26682357958495,0.41887902047863906,0.4188790204786391
1638239947.160523,-19.9831114046387,-9.318277881747516,24.469692161548817,0.4188790204786392,0.4363323129985824
1638239947.605715,-19.74668252246793,-9.20802928338226,24.66803813617759,0.41887902047863906,0.4363323129985824
1638239948.054291,-19.73150056148635,-9.20094981871074,24.483970792784586,0.4363323129985824,0.4363323129985824
1638239948.5006862,-19.49197040034404,-9.089255070210982,24.67773374197298,0.4363323129985824,0.4363323129985824
1638239948.9490619,-18.75325597424434,-9.971283075867689,24.866854643649628,0.4363323129985824,0.4886921905584123
1638239949.3988202,-18.159238566176086,-10.484241274460393,25.051275889755846,0.4363323129985824,0.5235987755982988
1638239949.845522,-17.752931797006127,-10.66703758910316,25.415008647186532,0.4188790204786392,0.5410520681182421
1638239950.293823,-17.329013461017297,-10.828369410613892,25.589863501330115,0.41887902047863906,0.5585053606381855
1638239950.738011,-17.091412321337042,-10.679899740448969,25.759854533097155,0.41887902047863906,0.5585053606381855
1638239951.188917,-16.851331420586426,-10.52988054359113,25.92492996157265,0.41887902047863906,0.5585053606381855
1638239951.6367848,-16.60884388973355,-10.378357517340994,26.085039503181953,0.4188790204786392,0.5585053606381855
1638239952.084894,-16.364023592829334,-10.22537681708021,26.240134387007682,0.41887902047863906,0.5585053606381855
1638239952.5299468,-16.12842468305234,-10.078158279017316,26.574499031639096,0.40142572795869574,0.5585053606381855
1638239952.980552,-16.12842468305234,-10.078158279017316,26.574499031639096,0.40142572795869574,0.5585053606381855
1638239953.427117,-15.887912898877332,-9.927869836313322,26.903964242973363,0.3839724354387524,0.5585053606381855
1638239953.8757188,-15.642561502523655,-9.77455726828375,27.228429662715524,0.3665191429188091,0.5585053606381855
1638239954.323137,-15.392445230403418,-9.618267275422,27.54779645555554,0.3490658503988659,0.5585053606381855
1638239954.768901,-15.137640270356028,-9.459047465173906,27.86196733927455,0.3316125578789226,0.5585053606381855
1638239955.218504,-14.878224238440678,-9.296946337436072,28.170846614377933,0.31415926535897926,0.5585053606381855
1638239955.6664052,-14.614276155293707,-9.132013269782314,28.474340193246302,0.29670597283903594,0.5585053606381855
1638239956.112479,-14.345876422058154,-8.964298502422778,28.77235562879553,0.2792526803190926,0.5585053606381855
1638239956.559566,-14.073106795892823,-8.793853122900298,29.064802142637014,0.2617993877991494,0.5585053606381855
1638239957.004713,-13.796050365068215,-8.620729050528615,29.351590652729634,0.2443460952792061,0.5585053606381855
1638239957.455194,-13.514791523657063,-8.44497902057726,29.632633800515038,0.22689280275926277,0.5585053606381855
1638239957.904855,-13.229415945827084,-8.266656568207889,29.90784597752789,0.20943951023931945,0.5585053606381855
1638239958.3498151,-13.229415945827084,-8.266656568207889,29.90784597752789,0.20943951023931945,0.5585053606381855
1638239958.7973912,-12.940010559743774,-8.085816012166944,30.177143351473024,0.19198621771937624,0.5585053606381855
1638239959.247455,-12.646663521091273,-7.902512438239636,30.440443891761593,0.17453292519943286,0.5585053606381855
1638239959.69513,-12.349464186219262,-7.716801682470277,30.697667394498385,0.15707963267948954,0.5585053606381855
1638239960.139464,-12.048503084924183,-7.528740314154105,30.948735506912676,0.13962634015954623,0.5585053606381855
1638239960.590323,-11.743871892872967,-7.338385618605695,31.19357175122528,0.1221730476396029,0.5585053606381855
1638239961.037982,-11.435663403677742,-7.145795579709322,31.432101547944402,0.10471975511965959,0.5585053606381855
1638239961.481482,-11.123971500629997,-6.951028862256493,31.664252238583252,0.08726646259971627,0.5585053606381855
1638239961.930722,-10.808891128102829,-6.754144794076094,31.889953107792582,0.06981317007977317,0.5585053606381855
1638239962.3808692,-10.490518262629958,-6.555203347962545,32.10913540490122,0.05235987755982985,0.5585053606381855
1638239962.824456,-10.16894988367036,-6.354265123407527,32.3217323648582,0.03490658503988653,0.5585053606381855
1638239963.2757409,-9.844283944067367,-6.151391328140772,32.52767922857004,0.01745329251994321,0.5585053606381855
1638239963.723541,-9.844283944067367,-6.151391328140772,32.52767922857004,0.01745329251994321,0.5585053606381855
1638239964.166691,-9.51661934021129,-5.9466437594856005,32.726913262626994,-1.1102230246251565e-16,0.5585053606381855
1638239964.618746,-9.186055881914625,-5.7400847855348545,32.91937377841227,-0.01745329251994343,0.5585053606381855
1638239965.066562,-8.5166360256732,-5.321784833810043,33.28374183495488,-0.05235987755983007,0.5585053606381855
1638239965.5109382,-8.5166360256732,-5.321784833810043,33.28374183495488,-0.05235987755983007,0.5585053606381855
1638239965.962346,-8.177983539501472,-5.110171274253433,33.455538385672476,-0.06981317007977339,0.5585053606381855
